,seqname,feature,start,end,strand,gene_biotype,Name,locus_tag,old_locus_tag,product
7476,NC_011916.1,gene,3573190,3573867,-,protein_coding,CCNA_03405,CCNA_03405,NA,COQ9 family protein
7478,NC_011916.1,gene,3574049,3574282,+,protein_coding,rpsU,CCNA_03406,NA,SSU ribosomal protein S21P
7480,NC_011916.1,gene,3574358,3575788,-,protein_coding,CCNA_03407,CCNA_03407,NA,ABC transporter permease
7482,NC_011916.1,gene,3575785,3576702,-,protein_coding,CCNA_03408,CCNA_03408,NA,ABC transporter ATP-binding protein
7484,NC_011916.1,gene,3576740,3577696,-,protein_coding,CCNA_03409,CCNA_03409,NA,alpha/beta hydrolase family protein
7486,NC_011916.1,gene,3577757,3578569,-,protein_coding,ldpE,CCNA_03410,NA,M23 family peptidoglycan-specific endopeptidase LdpE
7488,NC_011916.1,gene,3578916,3579269,+,protein_coding,CCNA_03906,CCNA_03906,NA,UrcA family protein
7490,NC_011916.1,gene,3579405,3580823,-,protein_coding,CCNA_03412,CCNA_03412,NA,NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta
7492,NC_011916.1,gene,3580852,3581187,-,protein_coding,CCNA_03413,CCNA_03413,NA,NAD(P) transhydrogenase subunit alpha
7494,NC_011916.1,gene,3581213,3582355,-,protein_coding,CCNA_03414,CCNA_03414,NA,Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha
7496,NC_011916.1,gene,3582474,3582704,-,protein_coding,CCNA_03415,CCNA_03415,NA,aa3 type cytochrome c oxidase subunit IV-related protein
7498,NC_011916.1,gene,3582768,3583769,-,protein_coding,CCNA_03416,CCNA_03416,NA,glycosyltransferase family 9 protein
7500,NC_011916.1,gene,3583841,3584764,-,protein_coding,CCNA_03417,CCNA_03417,NA,MhpC-family alpha/beta hydrolase
7502,NC_011916.1,gene,3584768,3585241,-,protein_coding,CCNA_03418,CCNA_03418,NA,PaaI family thioesterase
7504,NC_011916.1,gene,3585336,3585836,+,protein_coding,CCNA_03419,CCNA_03419,NA,RNA polymerase ECF-type sigma factor
7506,NC_011916.1,gene,3585826,3586425,+,protein_coding,CCNA_03420,CCNA_03420,NA,hypothetical protein
7508,NC_011916.1,gene,3586537,3587892,-,protein_coding,CCNA_03421,CCNA_03421,NA,AarF/ABC1/UbiB kinase family protein
7510,NC_011916.1,gene,3587899,3589689,-,protein_coding,CCNA_03422,CCNA_03422,NA,M3 family oligoendopeptidase
7512,NC_011916.1,gene,3589731,3590120,-,protein_coding,CCNA_03423,CCNA_03423,NA,MmcQ/YjbR family protein
7514,NC_011916.1,gene,3590254,3591720,+,protein_coding,tacA,CCNA_03424,NA,AAA-family response regulator tacA
7516,NC_011916.1,gene,3591720,3591821,+,protein_coding,CCNA_03425,CCNA_03425,NA,hypothetical protein
7518,NC_011916.1,gene,3591851,3592315,-,protein_coding,CCNA_03426,CCNA_03426,NA,MarR family repressor protein
7520,NC_011916.1,gene,3592612,3592947,-,protein_coding,CCNA_03907,CCNA_03907,NA,hypothetical protein
7522,NC_011916.1,gene,3592995,3593264,-,protein_coding,gapR,CCNA_03428,NA,chromosome binding protein GapR
7524,NC_011916.1,gene,3593366,3593983,-,protein_coding,CCNA_03429,CCNA_03429,NA,HAD family phosphatase
7526,NC_011916.1,gene,3593983,3594108,-,protein_coding,CCNA_03430,CCNA_03430,NA,LSU ribosomal protein L36P
7528,NC_011916.1,gene,3594318,3595619,+,protein_coding,CCNA_03431,CCNA_03431,NA,membrane-bound lytic murein transglycosylase B
7530,NC_011916.1,gene,3595609,3596454,-,protein_coding,CCNA_03432,CCNA_03432,NA,aldose 1-epimerase
7532,NC_011916.1,gene,3596573,3597802,+,protein_coding,CCNA_03433,CCNA_03433,NA,YcaQ-family winged helix DNA-binding protein
7534,NC_011916.1,gene,3597858,3598670,+,protein_coding,CCNA_03434,CCNA_03434,NA,two-component response regulator
7536,NC_011916.1,gene,3597865,3597941,+,ncRNA,CCNA_R0191,CCNA_R0191,NA,NA
7539,NC_011916.1,gene,3598637,3600010,+,protein_coding,CCNA_03435,CCNA_03435,NA,peptidoglycan binding domain/FecR protein
7541,NC_011916.1,gene,3600007,3602292,+,protein_coding,CCNA_03436,CCNA_03436,NA,CHASE sensor histidine kinase
7543,NC_011916.1,gene,3602289,3602786,-,protein_coding,CCNA_03437,CCNA_03437,NA,hypothetical protein
7545,NC_011916.1,gene,3602833,3603162,-,protein_coding,CCNA_03438,CCNA_03438,NA,hypothetical protein
7547,NC_011916.1,gene,3603264,3603389,-,protein_coding,CCNA_03439,CCNA_03439,NA,hypothetical protein
7549,NC_011916.1,gene,3603496,3604488,-,protein_coding,CCNA_03440,CCNA_03440,NA,YdiU family protein
7552,NC_011916.1,gene,3604489,3604857,-,protein_coding,CCNA_03441,CCNA_03441,NA,transposase
7554,NC_011916.1,gene,3604872,3605282,-,protein_coding,CCNA_03442,CCNA_03442,NA,transposase
7556,NC_011916.1,gene,3605305,3605787,-,protein_coding,CCNA_03443,CCNA_03443,NA,hypothetical protein
7558,NC_011916.1,gene,3606023,3608536,+,protein_coding,CCNA_03444,CCNA_03444,NA,TonB-dependent receptor
7560,NC_011916.1,gene,3608537,3608624,+,ncRNA,CCNA_R0192,CCNA_R0192,NA,NA
7563,NC_011916.1,gene,3608706,3611123,+,protein_coding,CCNA_03445,CCNA_03445,NA,M28-family zinc metallopeptidase
7565,NC_011916.1,gene,3611128,3612993,-,protein_coding,CCNA_03446,CCNA_03446,NA,feruloyl-CoA synthetase
7567,NC_011916.1,gene,3613084,3613359,-,protein_coding,CCNA_03447,CCNA_03447,NA,hypothetical protein
7569,NC_011916.1,gene,3613397,3613870,-,protein_coding,CCNA_03448,CCNA_03448,NA,hypothetical protein
7571,NC_011916.1,gene,3613940,3615472,-,protein_coding,CCNA_03449,CCNA_03449,NA,S-adenosylmethionine-dependent methyltransferase
7573,NC_011916.1,gene,3615471,3615809,+,protein_coding,CCNA_03450,CCNA_03450,NA,hypothetical protein
7576,NC_011916.1,gene,3616201,3616425,+,protein_coding,CCNA_03451,CCNA_03451,NA,hypothetical protein
7580,NC_011916.1,gene,3616454,3616693,-,protein_coding,CCNA_03452,CCNA_03452,NA,hypothetical protein
7582,NC_011916.1,gene,3616712,3617341,-,protein_coding,CCNA_03453,CCNA_03453,NA,AcrR-family transcriptional regulator
7584,NC_011916.1,gene,3617633,3618478,+,protein_coding,CCNA_03454,CCNA_03454,NA,UDP-2%2C3-diacylglucosamine hydrolase
7586,NC_011916.1,gene,3618478,3619569,+,protein_coding,CCNA_03455,CCNA_03455,NA,glycosyltransferase family 4 protein
7588,NC_011916.1,gene,3619646,3620482,+,protein_coding,CCNA_03456,CCNA_03456,NA,alpha/beta hydrolase
7590,NC_011916.1,gene,3620488,3621267,-,protein_coding,CCNA_03457,CCNA_03457,NA,horizontally transferred transmembrane domain (HTTM) protein
7592,NC_011916.1,gene,3621165,3621650,-,protein_coding,CCNA_03458,CCNA_03458,NA,hypothetical protein
7594,NC_011916.1,gene,3621641,3621718,-,protein_coding,CCNA_03992,CCNA_03992,NA,UDP-glucose 6-dehydrogenase-related protein
7596,NC_011916.1,gene,3621829,3623598,+,protein_coding,CCNA_03459,CCNA_03459,NA,methyl-accepting chemotaxis protein
7598,NC_011916.1,gene,3623648,3624148,-,protein_coding,CCNA_03460,CCNA_03460,NA,hypothetical protein
7600,NC_011916.1,gene,3624145,3624564,-,protein_coding,CCNA_03461,CCNA_03461,NA,hypothetical protein
7602,NC_011916.1,gene,3624696,3626276,-,protein_coding,CCNA_03462,CCNA_03462,NA,glycine cleavage system protein P%2C C-terminal domain
7604,NC_011916.1,gene,3626273,3627619,-,protein_coding,CCNA_03463,CCNA_03463,NA,glycine cleavage system protein P%2C N-terminal domain
7606,NC_011916.1,gene,3627738,3628103,-,protein_coding,CCNA_03464,CCNA_03464,NA,glycine cleavage system H protein
7608,NC_011916.1,gene,3628123,3629250,-,protein_coding,gcvT,CCNA_03465,NA,glycine cleavage system aminomethyltransferase GcvT
7610,NC_011916.1,gene,3629634,3630437,+,protein_coding,CCNA_03466,CCNA_03466,NA,ORF6N domain protein
7612,NC_011916.1,gene,3630434,3632938,-,protein_coding,CCNA_03467,CCNA_03467,NA,zinc-dependent metalloprotease%2C MMP subfamily 2
7614,NC_011916.1,gene,3633141,3634934,+,protein_coding,CCNA_03468,CCNA_03468,NA,methyl-accepting chemotaxis protein
7616,NC_011916.1,gene,3635003,3636805,-,protein_coding,CCNA_03469,CCNA_03469,NA,arginyl-tRNA synthetase
7618,NC_011916.1,gene,3636802,3637524,-,protein_coding,CCNA_03909,CCNA_03909,NA,hypothetical protein
7620,NC_011916.1,gene,3637666,3638625,+,protein_coding,CCNA_03471,CCNA_03471,NA,4-hydroxy-3-methylbut-2-enyl diphosphate reductase
7622,NC_011916.1,gene,3638700,3638969,+,protein_coding,CCNA_03472,CCNA_03472,NA,hypothetical protein
7624,NC_011916.1,gene,3639149,3639541,-,protein_coding,doc,CCNA_03473,NA,type II toxin-antitoxin system doc family toxin
7626,NC_011916.1,gene,3639538,3639765,-,protein_coding,phd,CCNA_03474,NA,SpoVT-AbrB family transcription factor%2C phd antitoxin
7628,NC_011916.1,gene,3639847,3640800,+,protein_coding,CCNA_03475,CCNA_03475,NA,homoserine kinase
7630,NC_011916.1,gene,3640797,3641246,+,protein_coding,CCNA_03476,CCNA_03476,NA,ribonuclease HI
7632,NC_011916.1,gene,3641243,3641656,-,protein_coding,CCNA_03477,CCNA_03477,NA,rhodanese-related sulfurtransferase
7634,NC_011916.1,gene,3641744,3642703,+,protein_coding,ftrA,CCNA_03478,NA,transcriptional regulator FtrA
7636,NC_011916.1,gene,3642812,3643258,-,protein_coding,CCNA_03479,CCNA_03479,NA,MarR-family transcriptional regulator
7638,NC_011916.1,gene,3643337,3644191,+,protein_coding,CCNA_03480,CCNA_03480,NA,triphenylmethane reductase (TMR)-like protein
7640,NC_011916.1,gene,3644280,3644732,+,protein_coding,CCNA_03481,CCNA_03481,NA,DNA integration/recombination/inversion protein
7642,NC_011916.1,gene,3644815,3645576,-,protein_coding,CCNA_03482,CCNA_03482,NA,ABC transporter permease protein
7644,NC_011916.1,gene,3645573,3646517,-,protein_coding,CCNA_03483,CCNA_03483,NA,ABC transporter ATP-binding protein
7646,NC_011916.1,gene,3646621,3647085,-,protein_coding,CCNA_03484,CCNA_03484,NA,NfeD-related membrane protease regulator
7648,NC_011916.1,gene,3647087,3648061,-,protein_coding,CCNA_03485,CCNA_03485,NA,membrane protease family%2C stomatin/prohibitin-like protein
7650,NC_011916.1,gene,3648096,3648524,-,protein_coding,CCNA_03486,CCNA_03486,NA,TIGR02301 family protein
7652,NC_011916.1,gene,3648687,3648914,+,protein_coding,CCNA_03487,CCNA_03487,NA,zonular occludens toxin%2C zot-like protein
7654,NC_011916.1,gene,3648911,3649450,-,protein_coding,CCNA_03488,CCNA_03488,NA,hypothetical protein
7656,NC_011916.1,gene,3649563,3650528,-,protein_coding,CCNA_03489,CCNA_03489,NA,nitronate monooxygenase
7658,NC_011916.1,gene,3650597,3650818,-,protein_coding,CCNA_03490,CCNA_03490,NA,hypothetical protein
7660,NC_011916.1,gene,3650871,3651653,-,protein_coding,CCNA_03491,CCNA_03491,NA,gluconate 5-dehydrogenase (Ga5DH)-related protein
7662,NC_011916.1,gene,3651718,3652485,-,protein_coding,CCNA_03492,CCNA_03492,NA,M50-like Site-2 protease
7664,NC_011916.1,gene,3652689,3653120,-,protein_coding,CCNA_03493,CCNA_03493,NA,ADP-ribose pyrophosphatase%2C nudix family
7666,NC_011916.1,gene,3653130,3654191,-,protein_coding,CCNA_03494,CCNA_03494,NA,patatin-like phospholipase
7668,NC_011916.1,gene,3654263,3655060,-,protein_coding,CCNA_03495,CCNA_03495,NA,D-beta-hydroxybutyrate dehydrogenase
7670,NC_011916.1,gene,3655158,3655925,-,protein_coding,CCNA_03496,CCNA_03496,NA,peroxide stress protein YaaA
7672,NC_011916.1,gene,3656061,3656513,+,protein_coding,CCNA_03497,CCNA_03497,NA,hypothetical protein
7674,NC_011916.1,gene,3656510,3656806,+,protein_coding,CCNA_03498,CCNA_03498,NA,MarR-family transcriptional regulator
7676,NC_011916.1,gene,3656850,3657158,+,protein_coding,CCNA_03499,CCNA_03499,NA,hypothetical protein
7678,NC_011916.1,gene,3657155,3658564,-,protein_coding,CCNA_03500,CCNA_03500,NA,FAD-binding oxidoreductase
7680,NC_011916.1,gene,3658588,3659565,-,protein_coding,CCNA_03501,CCNA_03501,NA,threonylcarbamoyl-AMP synthase
7682,NC_011916.1,gene,3659496,3660779,-,protein_coding,CCNA_03502,CCNA_03502,NA,YceI/cytochrome b561-family protein
7684,NC_011916.1,gene,3660813,3661454,-,protein_coding,CCNA_03503,CCNA_03503,NA,polyisoprenoid-binding protein
7686,NC_011916.1,gene,3661597,3663408,+,protein_coding,CCNA_03504,CCNA_03504,NA,acyl-CoA dehydrogenase
7688,NC_011916.1,gene,3663479,3663961,-,protein_coding,CCNA_03505,CCNA_03505,NA,peroxiredoxin
7690,NC_011916.1,gene,3664090,3664677,+,protein_coding,CCNA_03506,CCNA_03506,NA,putative transcriptional regulator
7692,NC_011916.1,gene,3664746,3666413,-,protein_coding,pdeA,CCNA_03507,NA,GGDEF/EAL phosphodiesterase PdeA
7694,NC_011916.1,gene,3666448,3667026,-,protein_coding,CCNA_03508,CCNA_03508,NA,ribosomal-protein-S5-alanine acetyltransferase
7696,NC_011916.1,gene,3667044,3668315,-,protein_coding,CCNA_03509,CCNA_03509,NA,zinc protease
7698,NC_011916.1,gene,3668362,3669759,-,protein_coding,CCNA_03510,CCNA_03510,NA,threonine synthase
7700,NC_011916.1,gene,3669759,3670445,-,protein_coding,surF1,CCNA_03511,NA,cytochrome c oxidase assembly protein Surf1
7702,NC_011916.1,gene,3670438,3670800,-,protein_coding,CCNA_03512,CCNA_03512,NA,DUF983 domain-containing protein
7705,NC_011916.1,gene,3670974,3671846,-,protein_coding,coxC,CCNA_03513,NA,cytochrome c oxidase subunit III coxC
7707,NC_011916.1,gene,3671916,3672566,-,protein_coding,ctaG,CCNA_03514,NA,cytochrome c oxidase assembly protein ctaG
7709,NC_011916.1,gene,3672544,3672705,-,protein_coding,CCNA_03515,CCNA_03515,NA,hypothetical protein
7711,NC_011916.1,gene,3672702,3673721,-,protein_coding,coxE,CCNA_03516,NA,protoheme IX farnesyltransferase coxE
7713,NC_011916.1,gene,3673829,3675487,-,protein_coding,coxA,CCNA_03517,NA,cytochrome c oxidase polypeptide I coxA
7715,NC_011916.1,gene,3675514,3676443,-,protein_coding,coxB,CCNA_03518,NA,cytochrome c oxidase polypeptide II coxB
7717,NC_011916.1,gene,3676818,3677144,+,protein_coding,zerR,CCNA_03519,NA,transcriptional regulator ZerR
7719,NC_011916.1,gene,3677141,3677704,+,protein_coding,zerA,CCNA_03520,NA,zipper envelope resistance protein ZerA
7721,NC_011916.1,gene,3677701,3678537,+,protein_coding,zerB,CCNA_03521,NA,zipper envelope resistance protein ZerB
7723,NC_011916.1,gene,3678735,3680171,+,protein_coding,CCNA_03522,CCNA_03522,NA,Zn-dependent protease TldD
7725,NC_011916.1,gene,3680336,3680833,-,protein_coding,CCNA_03523,CCNA_03523,NA,acetyltransferase%2C GNAT superfamily
7727,NC_011916.1,gene,3680958,3681108,+,ncRNA,CCNA_R0078,CCNA_R0078,NA,NA
7730,NC_011916.1,gene,3680993,3681106,-,antisense_RNA,CCNA_R0210,CCNA_R0210,NA,NA
7733,NC_011916.1,gene,3681121,3683001,-,protein_coding,CCNA_03524,CCNA_03524,NA,di-/tripeptide transporter
7735,NC_011916.1,gene,3683011,3683352,-,protein_coding,CCNA_03525,CCNA_03525,NA,hypothetical protein
7737,NC_011916.1,gene,3683299,3683442,+,protein_coding,CCNA_03526,CCNA_03526,NA,hypothetical protein
7739,NC_011916.1,gene,3683461,3684822,-,protein_coding,CCNA_03527,CCNA_03527,NA,glutamate-cysteine ligase family 2
7741,NC_011916.1,gene,3684965,3685681,-,protein_coding,CCNA_03528,CCNA_03528,NA,RNA methyltransferase
7743,NC_011916.1,gene,3685728,3686489,+,protein_coding,ppk2,CCNA_03529,NA,polyphosphate kinase 2
7745,NC_011916.1,gene,3686586,3686966,-,protein_coding,CCNA_03530,CCNA_03530,NA,iron chaperone
7747,NC_011916.1,gene,3687031,3688545,-,protein_coding,CCNA_03531,CCNA_03531,NA,carboxypeptidase S1
7749,NC_011916.1,gene,3688646,3690394,+,protein_coding,CCNA_03532,CCNA_03532,NA,DUF4153 domain-containing protein
7751,NC_011916.1,gene,3690375,3692168,-,protein_coding,CCNA_03533,CCNA_03533,NA,multidrug resistance ABC transporter%2C ATP-binding and permease components
7753,NC_011916.1,gene,3692947,3693894,+,protein_coding,ubiA,CCNA_03534,NA,4-hydroxybenzoate polyprenyltransferase
7755,NC_011916.1,gene,3694097,3695053,+,protein_coding,CCNA_03535,CCNA_03535,NA,fatty acid desaturase
7757,NC_011916.1,gene,3695078,3695737,+,protein_coding,CCNA_03536,CCNA_03536,NA,methyltransferase
7759,NC_011916.1,gene,3695782,3696135,+,protein_coding,mmcA,CCNA_03537,NA,VOC family protein
7761,NC_011916.1,gene,3696150,3697019,-,protein_coding,CCNA_03538,CCNA_03538,NA,NAD-dependent epimerase/dehydratase family protein
7763,NC_011916.1,gene,3697049,3697411,+,protein_coding,CCNA_03539,CCNA_03539,NA,MmcQ/YjbR family protein
7765,NC_011916.1,gene,3697408,3698064,+,protein_coding,CCNA_03540,CCNA_03540,NA,hypothetical protein
7767,NC_011916.1,gene,3698085,3698924,+,protein_coding,CCNA_03541,CCNA_03541,NA,aldo/keto reductase
7769,NC_011916.1,gene,3698905,3699468,+,protein_coding,CCNA_03542,CCNA_03542,NA,hypothetical protein
7771,NC_011916.1,gene,3699499,3699665,+,ncRNA,CCNA_R0193,CCNA_R0193,NA,NA
7774,NC_011916.1,gene,3700066,3701340,+,protein_coding,CCNA_03543,CCNA_03543,NA,glutamate-5-semialdehyde dehydrogenase
7776,NC_011916.1,gene,3701306,3701956,+,protein_coding,CCNA_03544,CCNA_03544,NA,nicotinate-nucleotide adenylyltransferase
7778,NC_011916.1,gene,3702077,3702508,+,protein_coding,CCNA_03545,CCNA_03545,NA,ribosome silencing factor
7780,NC_011916.1,gene,3702556,3703077,+,protein_coding,CCNA_03546,CCNA_03546,NA,rRNA large subunit methyltransferase
7782,NC_011916.1,gene,3703094,3704149,+,protein_coding,ldpF,CCNA_03547,NA,M23 family peptidoglycan-specific endopeptidase LdpF
7784,NC_011916.1,gene,3704263,3705657,+,protein_coding,CCNA_03548,CCNA_03548,NA,S41 family peptidase
7786,NC_011916.1,gene,3705742,3708144,-,protein_coding,CCNA_03549,CCNA_03549,NA,TonB-dependent receptor
7788,NC_011916.1,gene,3708801,3709985,+,protein_coding,cpaM,CCNA_03552,NA,polysaccharide deacetylase cpaM
7790,NC_011916.1,gene,3710008,3710526,+,protein_coding,CCNA_03553,CCNA_03553,NA,RNA pyrophosphohydrolase
7792,NC_011916.1,gene,3710527,3711843,+,protein_coding,fzeB,CCNA_03554,NA,esterase lipase family protein FzeB
7794,NC_011916.1,gene,3711896,3712645,+,protein_coding,CCNA_03555,CCNA_03555,NA,esterase lipase family protein
7796,NC_011916.1,gene,3712655,3712975,-,protein_coding,CCNA_03556,CCNA_03556,NA,multidrug efflux system protein
7798,NC_011916.1,gene,3713085,3713810,-,protein_coding,CCNA_03557,CCNA_03557,NA,hypothetical protein
7800,NC_011916.1,gene,3714018,3714278,-,protein_coding,CCNA_03558,CCNA_03558,NA,ATP synthase epsilon chain
7802,NC_011916.1,gene,3714278,3714529,-,protein_coding,CCNA_03559,CCNA_03559,NA,hypothetical protein
7804,NC_011916.1,gene,3714529,3716148,-,protein_coding,atpD,CCNA_03560,NA,ATP synthase beta chain
7806,NC_011916.1,gene,3715402,3715677,+,ncRNA,CCNA_R0194,CCNA_R0194,NA,NA
7809,NC_011916.1,gene,3716196,3717071,-,protein_coding,CCNA_03561,CCNA_03561,NA,ATP synthase gamma chain
7811,NC_011916.1,gene,3717106,3718638,-,protein_coding,atpA,CCNA_03562,NA,ATP synthase alpha chain
7813,NC_011916.1,gene,3718691,3719245,-,protein_coding,CCNA_03563,CCNA_03563,NA,ATP synthase delta chain
7815,NC_011916.1,gene,3719438,3719677,-,protein_coding,CCNA_03564,CCNA_03564,NA,PaaI-family thioesterase-like protein
7817,NC_011916.1,gene,3719831,3720154,-,protein_coding,CCNA_03565,CCNA_03565,NA,hypothetical protein
7819,NC_011916.1,gene,3720400,3720816,-,protein_coding,CCNA_03993,CCNA_03993,NA,hypothetical protein
7821,NC_011916.1,gene,3720951,3722258,+,protein_coding,CCNA_03567,CCNA_03567,NA,acyl-CoA dehydrogenase
7823,NC_011916.1,gene,3722350,3723000,+,protein_coding,CCNA_03568,CCNA_03568,NA,LemA family protein
7825,NC_011916.1,gene,3723001,3723921,+,protein_coding,CCNA_03569,CCNA_03569,NA,YgcG family protein
7827,NC_011916.1,gene,3723935,3724624,+,protein_coding,CCNA_03570,CCNA_03570,NA,TPM domain-containing protein
7829,NC_011916.1,gene,3724626,3725417,+,protein_coding,CCNA_03571,CCNA_03571,NA,CAAX amino terminal protease family
7831,NC_011916.1,gene,3725054,3725227,-,protein_coding,CCNA_03994,CCNA_03994,NA,hypothetical protein
7833,NC_011916.1,gene,3725442,3725873,+,protein_coding,CCNA_03572,CCNA_03572,NA,DUF1330 domain-containing protein
7835,NC_011916.1,gene,3725877,3727622,-,protein_coding,CCNA_03573,CCNA_03573,NA,amidohydrolase family protein
7837,NC_011916.1,gene,3727740,3730142,-,protein_coding,CCNA_03574,CCNA_03574,NA,TonB-dependent receptor
7839,NC_011916.1,gene,3730408,3731595,+,protein_coding,CCNA_03575,CCNA_03575,NA,acetyl-CoA C-acyltransferase
7841,NC_011916.1,gene,3731648,3731929,-,protein_coding,CCNA_03576,CCNA_03576,NA,hypothetical protein
7843,NC_011916.1,gene,3731993,3734884,-,protein_coding,CCNA_03577,CCNA_03577,NA,DNA polymerase I
7845,NC_011916.1,gene,3735005,3736852,+,protein_coding,CCNA_03578,CCNA_03578,NA,ATP-dependent DNA helicase recQ
7847,NC_011916.1,gene,3736897,3737205,+,protein_coding,CCNA_03579,CCNA_03579,NA,hypothetical protein
7849,NC_011916.1,gene,3737442,3737900,-,protein_coding,mmcB,CCNA_03580,NA,DNA repair putative endonuclease MmcB
7851,NC_011916.1,gene,3737998,3738870,+,protein_coding,CCNA_03581,CCNA_03581,NA,DMT family transporter
7853,NC_011916.1,gene,3738874,3739671,-,protein_coding,CCNA_03582,CCNA_03582,NA,3'(2')%2C5'-bisphosphate nucleotidase CysQ
7855,NC_011916.1,gene,3739668,3739859,-,protein_coding,CCNA_03583,CCNA_03583,NA,DUF3553 domain-containing protein
7857,NC_011916.1,gene,3739999,3740676,+,protein_coding,chpT,CCNA_03584,NA,histidine phosphotransferase ChpT
7859,NC_011916.1,gene,3740756,3741133,+,protein_coding,CCNA_03585,CCNA_03585,NA,chemotaxis receiver domain protein CheYIV
